,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
4,1589043740534005761,1588449356067311616,2022-11-06 00:55:25 W. Europe Standard Time,2022-11-06,00:55:25,100,1230556524,simonellad,Simonella Davini 🇺🇦,,"@mesoada Letta e Renzi sono entrambi per sostegno militare a Ucraina, non c'è dubbio. Letta lo è stato con più coerenza di Renzi che fin dal giorno 1 della guerra ha parlato di azione diplomatica. Allora era presto per farlo, a mio avviso. Oggi, a distanza di mesi, è più sensato.",it,[],[],[],1,0,0,[],[],https://twitter.com/SimonellaD/status/1589043740534005761,False,,0,,,,,,,,"[{'screen_name': 'mesoada', 'name': '(((Marcella))) Renew', 'id': '504305342'}]",,,,
5,1589043435088273408,1588831696845434880,2022-11-06 00:54:12 W. Europe Standard Time,2022-11-06,00:54:12,100,953586217752367109,zeno45740934,Zeno Budà,,"@PolettiGiulio @fabcal1 @MarcoFattorini @ItaliaViva @Azione_it @matteorenzi Io vivo bene, anzi benissimo!😂😂😂😂!!...il problema non è dell'Italia, è dei soggetti che si vestono di 💩 e che prendono come esempio di vita dei 🚽 🚽come @matteorenzi e #Calendario ...😂😂😂😂😂😂😂😂 🚿🧽  https://t.co/IPGjKmLr2P",it,"[{'screen_name': 'matteorenzi', 'name': 'matteo renzi', 'id': '18762875'}]",[],['https://pbs.twimg.com/tweet_video_thumb/Fg1qlBAWIAA7F-8.jpg'],1,0,0,['calendario'],[],https://twitter.com/Zeno45740934/status/1589043435088273408,False,,1,https://pbs.twimg.com/tweet_video_thumb/Fg1qlBAWIAA7F-8.jpg,,,,,,,"[{'screen_name': 'PolettiGiulio', 'name': 'Giulio Polettï', 'id': '1926066811'}, {'screen_name': 'fabcal1', 'name': 'Fabrizio Calabrese', 'id': '449543043'}, {'screen_name': 'MarcoFattorini', 'name': 'Marco Fattorini', 'id': '386800314'}, {'screen_name': 'ItaliaViva', 'name': 'Italia Viva', 'id': '1059361525109010433'}, {'screen_name': 'Azione_it', 'name': 'Azione', 'id': '1001344387102728194'}, {'screen_name': 'matteorenzi', 'name': 'Matteo Renzi', 'id': '18762875'}]",,,,
7,1589042659015827457,1588900743704027136,2022-11-06 00:51:07 W. Europe Standard Time,2022-11-06,00:51:07,100,1237938136958844929,dakini02478820,Sacred Spirits,,"@mara_carfagna @Azione_it i ""guerrapacisti"" dei nostri giorni  quelli ""io sono per la pace"" ma sostengono l'invio di armi pesanti in Ucraina",it,[],[],[],1,0,6,[],[],https://twitter.com/Dakini02478820/status/1589042659015827457,False,,0,,,,,,,,"[{'screen_name': 'mara_carfagna', 'name': 'Mara Carfagna', 'id': '104485125'}, {'screen_name': 'Azione_it', 'name': 'Azione', 'id': '1001344387102728194'}]",,,,
8,1589042631685931011,1589042631685931008,2022-11-06 00:51:01 W. Europe Standard Time,2022-11-06,00:51:01,100,388719284,teleradionews,TeleradioNews,,"Il Direttivo provinciale di Azione nella riunione di venerdì 4 novembre in merito alle elezioni del Presidente dell’Amministrazione provinciale di Salerno ha deliberato di lasciare libertà di voto, anche di astensione per quanti dovessero ritenerlo.   https://t.co/4ce5jbzoUn  https://t.co/QF6CfPKITU",it,[],['https://www.teleradio-news.it/2022/11/05/salerno-azione-denuncia-provincia-candidature-non-condivise-per-lelezione-del-presidente/'],['https://pbs.twimg.com/media/Fg1p2lLXoAEd_Hl.jpg'],0,0,0,[],[],https://twitter.com/TeleradioNews/status/1589042631685931011,False,,1,https://pbs.twimg.com/media/Fg1p2lLXoAEd_Hl.jpg,,,,,,,[],,,,
9,1589041716484374528,1588940414039777280,2022-11-06 00:47:22 W. Europe Standard Time,2022-11-06,00:47:22,100,2973561141,morebrigante,Paola 파올라 ☭ Marinaccio,,"@mara_carfagna @Azione_it ""Slava ukraini"" era accompagnato da ""sieg Heil"". Contenti voi nazi-onalisti.",it,[],[],[],0,0,3,[],[],https://twitter.com/MoreBrigante/status/1589041716484374528,False,,0,,,,,,,,"[{'screen_name': 'mara_carfagna', 'name': 'Mara Carfagna', 'id': '104485125'}, {'screen_name': 'Azione_it', 'name': 'Azione', 'id': '1001344387102728194'}]",,,,
11,1589041011891716096,1588831696845434880,2022-11-06 00:44:34 W. Europe Standard Time,2022-11-06,00:44:34,100,953586217752367109,zeno45740934,Zeno Budà,,@PolettiGiulio @fabcal1 @MarcoFattorini @ItaliaViva @Azione_it @matteorenzi Il problema è la scemenza che passeggia per le vie di Milano...🚿🧽👋,it,[],[],[],1,0,1,[],[],https://twitter.com/Zeno45740934/status/1589041011891716096,False,,0,,,,,,,,"[{'screen_name': 'PolettiGiulio', 'name': 'Giulio Polettï', 'id': '1926066811'}, {'screen_name': 'fabcal1', 'name': 'Fabrizio Calabrese', 'id': '449543043'}, {'screen_name': 'MarcoFattorini', 'name': 'Marco Fattorini', 'id': '386800314'}, {'screen_name': 'ItaliaViva', 'name': 'Italia Viva', 'id': '1059361525109010433'}, {'screen_name': 'Azione_it', 'name': 'Azione', 'id': '1001344387102728194'}, {'screen_name': 'matteorenzi', 'name': 'Matteo Renzi', 'id': '18762875'}]",,,,
12,1589040991486763008,1588860120607621120,2022-11-06 00:44:29 W. Europe Standard Time,2022-11-06,00:44:29,100,1002208490578960386,shogunmito,Shogun mitsukuni mito,,"@oblivious0110 @simonep_dev @t_tonii @trottoladimare @MarcoFattorini ma non lo vedi che si parla dell'azione, e ""lo scopo"" a malapena viene accennato?",it,[],[],[],0,0,0,[],[],https://twitter.com/ShogunMito/status/1589040991486763008,False,,0,,,,,,,,"[{'screen_name': 'oblivious0110', 'name': 'Giuls', 'id': '3515139441'}, {'screen_name': 'simonep_dev', 'name': 'Simone Pozzobon', 'id': '1535739398742056963'}, {'screen_name': 't_tonii', 'name': '東泥', 'id': '391303643'}, {'screen_name': 'trottoladimare', 'name': 'Monica Lazzeretti', 'id': '2725236881'}, {'screen_name': 'MarcoFattorini', 'name': 'Marco Fattorini', 'id': '386800314'}]",,,,
14,1589040042751979520,1588940414039777280,2022-11-06 00:40:43 W. Europe Standard Time,2022-11-06,00:40:43,100,380545333,marcogariazzo,Marco Gariazzo,,"@mara_carfagna @Azione_it Vai Mara, vai a combattere, che fare la guerra col culo degli altri è facile... Tu l'hai spento il clima ad agosto per la pace? Mi sa di no 🙄",it,[],[],[],0,0,0,[],[],https://twitter.com/MarcoGariazzo/status/1589040042751979520,False,,0,,,,,,,,"[{'screen_name': 'mara_carfagna', 'name': 'Mara Carfagna', 'id': '104485125'}, {'screen_name': 'Azione_it', 'name': 'Azione', 'id': '1001344387102728194'}]",,,,
15,1589039872039620609,1589039872039620608,2022-11-06 00:40:03 W. Europe Standard Time,2022-11-06,00:40:03,100,409553710,ezio192maubor,mau bor,,finalmente un giudizio sensato. Manca il gioco corale e le azioni da gol arrivano per prodezze di alcuni..L'unica azione con 3 passaggi e liberato un uomo davanti alla porta ( Origi ) è andata in fumo ...,it,[],[],[],0,0,1,[],[],https://twitter.com/Ezio192maubor/status/1589039872039620609,False,https://twitter.com/musagete10/status/1589011955586543616,0,,,,,,,,[],,,,
16,1589039868138917889,1588831696845434880,2022-11-06 00:40:02 W. Europe Standard Time,2022-11-06,00:40:02,100,953586217752367109,zeno45740934,Zeno Budà,,"@PolettiGiulio @fabcal1 @MarcoFattorini @ItaliaViva @Azione_it @matteorenzi A Lecco stiamo bene, ci laviamo spesso, di acqua ce ne in abbondanza 😁😁😁 ah Giulio, agora vc vai T.N.C...👋",it,[],[],[],1,0,0,[],[],https://twitter.com/Zeno45740934/status/1589039868138917889,False,,0,,,,,,,,"[{'screen_name': 'PolettiGiulio', 'name': 'Giulio Polettï', 'id': '1926066811'}, {'screen_name': 'fabcal1', 'name': 'Fabrizio Calabrese', 'id': '449543043'}, {'screen_name': 'MarcoFattorini', 'name': 'Marco Fattorini', 'id': '386800314'}, {'screen_name': 'ItaliaViva', 'name': 'Italia Viva', 'id': '1059361525109010433'}, {'screen_name': 'Azione_it', 'name': 'Azione', 'id': '1001344387102728194'}, {'screen_name': 'matteorenzi', 'name': 'Matteo Renzi', 'id': '18762875'}]",,,,
17,1589039341686644736,1589039341686644736,2022-11-06 00:37:56 W. Europe Standard Time,2022-11-06,00:37:56,100,2274424348,elparon1899,El Paròn,,"Non ho ancora capito il protocollo Var sulla valutazione dell’arbitro di un contrasto di gioco. Se Fabbri valuta correttamente il contatto e ritiene di far continuare l’azione (es. Torino con Buongiorno-Messias), perché deve essere richiamato? Tra l’altro dopo un minuto di azione",it,[],[],[],6,3,17,[],[],https://twitter.com/elparon1899/status/1589039341686644736,False,,0,,,,,,,,[],,,,
18,1589039322833063940,1589039322833063936,2022-11-06 00:37:52 W. Europe Standard Time,2022-11-06,00:37:52,100,388719284,teleradionews,TeleradioNews,,Salerno. Azione denuncia. Provincia: candidature non condivise per l'elezione del presidente - Il Direttivo provinciale di Azione nella riunione di venerdì 4 novembre in merito alle elezioni del Presidente dell’Amministrazione provinciale di Salerno ha deliberato di lasciare l...  https://t.co/ekEq2oKvC9,it,[],[],['https://pbs.twimg.com/media/Fg1m1_NWYAYDjMl.jpg'],0,0,0,[],[],https://twitter.com/TeleradioNews/status/1589039322833063940,False,,1,https://pbs.twimg.com/media/Fg1m1_NWYAYDjMl.jpg,,,,,,,[],,,,
19,1589038378024337408,1588831696845434880,2022-11-06 00:34:06 W. Europe Standard Time,2022-11-06,00:34:06,100,953586217752367109,zeno45740934,Zeno Budà,,@PolettiGiulio @fabcal1 @MarcoFattorini @ItaliaViva @Azione_it @matteorenzi 😷😷😷😷lavatiiiii e che c@22o!!!...🚿🧽,it,[],[],[],1,0,0,[],[],https://twitter.com/Zeno45740934/status/1589038378024337408,False,,0,,,,,,,,"[{'screen_name': 'PolettiGiulio', 'name': 'Giulio Polettï', 'id': '1926066811'}, {'screen_name': 'fabcal1', 'name': 'Fabrizio Calabrese', 'id': '449543043'}, {'screen_name': 'MarcoFattorini', 'name': 'Marco Fattorini', 'id': '386800314'}, {'screen_name': 'ItaliaViva', 'name': 'Italia Viva', 'id': '1059361525109010433'}, {'screen_name': 'Azione_it', 'name': 'Azione', 'id': '1001344387102728194'}, {'screen_name': 'matteorenzi', 'name': 'Matteo Renzi', 'id': '18762875'}]",,,,
20,1589038068581138432,1589010459084337152,2022-11-06 00:32:53 W. Europe Standard Time,2022-11-06,00:32:53,100,851376786160091137,undiominore,Johnny Neesquick,,@pensier12542480 @MilanPosts No xke l'azione sarebbe iniziata dalla battuta del calcio d'angolo..,it,[],[],[],1,0,0,[],[],https://twitter.com/undiominore/status/1589038068581138432,False,,0,,,,,,,,"[{'screen_name': 'pensier12542480', 'name': 'pensierolibero 🏴\U000e0067\U000e0062\U000e0073\U000e0063\U000e0074\U000e007f🇫🇮🏴\U000e0067\U000e0062\U000e0077\U000e006c\U000e0073\U000e007f', 'id': '1251936549236768772'}, {'screen_name': 'MilanPosts', 'name': 'Milan Posts 🏆🇮🇹', 'id': '3014435937'}]",,,,
21,1589037900632829952,1588972034566295552,2022-11-06 00:32:13 W. Europe Standard Time,2022-11-06,00:32:13,100,1521548083720593416,robesalis,Roberto Salis,,@ellyesse Ma esattamente cosa spera di ottenere con queste manifestazioni che tra l’altro spingevano in due direzioni diametralmente opposte? Non vi riuscite a mettere d’accordo sull’azione di pace che richiedete e sperate che la pace arrivi? 🤷‍♂️,it,[],[],[],0,0,1,[],[],https://twitter.com/robesalis/status/1589037900632829952,False,,0,,,,,,,,"[{'screen_name': 'ellyesse', 'name': 'Elly Schlein', 'id': '322933929'}]",,,,
22,1589036404000296963,1589035750137663488,2022-11-06 00:26:16 W. Europe Standard Time,2022-11-06,00:26:16,100,1372830872,umbeumbi,umbeumbi,,@cresce_m Conte @Mov5Stelle @Verdi_SI_Europa e @civati di @PossibileIt sempre stati contro Calenda -Renzi @Azione_it e @EnricoLetta del @pdnetwork soko incommentabili fin dalla campagna elettorale,it,"[{'screen_name': 'mov5stelle', 'name': 'movimento 5 stelle', 'id': '289400495'}, {'screen_name': 'verdi_si_europa', 'name': 'alleanza verdi sinistra - europa', 'id': '1561732428011651073'}, {'screen_name': 'civati', 'name': 'giuseppe civati', 'id': '14108472'}, {'screen_name': 'possibileit', 'name': 'possibile', 'id': '3299546625'}, {'screen_name': 'azione_it', 'name': 'azione', 'id': '1001344387102728194'}, {'screen_name': 'enricoletta', 'name': 'enrico letta', 'id': '419622371'}, {'screen_name': 'pdnetwork', 'name': 'partito democratico 🇮🇹 🇪🇺', 'id': '13294452'}]",[],[],0,0,0,[],[],https://twitter.com/umbeumbi/status/1589036404000296963,False,,0,,,,,,,,"[{'screen_name': 'cresce_m', 'name': 'marcello crescentini', 'id': '976824487340658688'}]",,,,
23,1589036256113352704,1589006971310837760,2022-11-06 00:25:40 W. Europe Standard Time,2022-11-06,00:25:40,100,428191388,pattybonn,patrizia serafini,,"@AdalucDe @Arturo_Parisi @ilfoglio_it Meglio morire in piedi , che proni ad Azione + Italia Viva.",it,[],[],[],0,0,0,[],[],https://twitter.com/pattybonn/status/1589036256113352704,False,,0,,,,,,,,"[{'screen_name': 'AdalucDe', 'name': 'ada lucia de cesaris', 'id': '1086700214'}, {'screen_name': 'Arturo_Parisi', 'name': 'Arturo Parisi', 'id': '2297565537'}, {'screen_name': 'ilfoglio_it', 'name': 'Il Foglio', 'id': '49954018'}]",,,,
24,1589034901504151552,1588940414039777280,2022-11-06 00:20:18 W. Europe Standard Time,2022-11-06,00:20:18,100,705319142589665280,elpiscaccia,LetaMaio,,"@mara_carfagna @Azione_it Dalla parte della propaganda politica, null'altro.",it,[],[],[],0,0,2,[],[],https://twitter.com/elpiscaccia/status/1589034901504151552,False,,0,,,,,,,,"[{'screen_name': 'mara_carfagna', 'name': 'Mara Carfagna', 'id': '104485125'}, {'screen_name': 'Azione_it', 'name': 'Azione', 'id': '1001344387102728194'}]",,,,
25,1589034888703148032,1588831696845434880,2022-11-06 00:20:14 W. Europe Standard Time,2022-11-06,00:20:14,100,953586217752367109,zeno45740934,Zeno Budà,,"@PolettiGiulio @fabcal1 @MarcoFattorini @ItaliaViva @Azione_it @matteorenzi No no, quella veste il tuo soggetto, e lo sai benissimo non vergognarti!!😂😂😂 Sei così giovane..e già una montagna di 💩 da spalare...😂😂😂😂",it,[],[],[],1,0,0,[],[],https://twitter.com/Zeno45740934/status/1589034888703148032,False,,0,,,,,,,,"[{'screen_name': 'PolettiGiulio', 'name': 'Giulio Polettï', 'id': '1926066811'}, {'screen_name': 'fabcal1', 'name': 'Fabrizio Calabrese', 'id': '449543043'}, {'screen_name': 'MarcoFattorini', 'name': 'Marco Fattorini', 'id': '386800314'}, {'screen_name': 'ItaliaViva', 'name': 'Italia Viva', 'id': '1059361525109010433'}, {'screen_name': 'Azione_it', 'name': 'Azione', 'id': '1001344387102728194'}, {'screen_name': 'matteorenzi', 'name': 'Matteo Renzi', 'id': '18762875'}]",,,,
26,1589034018552827904,1589034018552827904,2022-11-06 00:16:47 W. Europe Standard Time,2022-11-06,00:16:47,100,431706859,maricadipierri,Marica Di Pierri,,"C’è un invasore e c’è un invaso, ma il discorso non può fermarsi qui. La strada per la #pace è fatta di diplomazia. C’è bisogno di più azione politica e meno azioni militari. Di meno #NATO e di più #ONU. Di #DISARMO. La piazza di oggi chiedeva questo. #ucraina #Russia  https://t.co/MIZAIZBi2h",it,[],[],['https://pbs.twimg.com/media/Fg1iAdFX0AU1sRb.jpg'],1,0,4,"['pace', 'nato', 'onu', 'disarmo', 'ucraina', 'russia']",[],https://twitter.com/maricadipierri/status/1589034018552827904,False,,1,https://pbs.twimg.com/media/Fg1iAdFX0AU1sRb.jpg,,,,,,,[],,,,
27,1589033609436221440,1589033609436221440,2022-11-06 00:15:09 W. Europe Standard Time,2022-11-06,00:15:09,100,493086111,pauls1138,Paul…,,"Il Var è uno strumento che va utilizzato nell’immediatezza dell’azione, non puoi andare indietro di 30 secondi e di 80 metri di campo…#Tonali #MilanSpezia",it,[],[],[],0,0,6,"['tonali', 'milanspezia']",[],https://twitter.com/pauls1138/status/1589033609436221440,False,,0,,,,,,,,[],,,,
28,1589033384336314369,1589033384336314368,2022-11-06 00:14:16 W. Europe Standard Time,2022-11-06,00:14:16,100,1241291158694907904,politicanewsnow,PoliticaNews,,"Ucraina, Paita (IV/Azione): ""Conte getta la maschera sulle armi a Kyev. Letta tace?""  https://t.co/FtI3Ws08Ah",it,[],['http://dlvr.it/ScJ0qW'],[],0,0,0,[],[],https://twitter.com/PoliticaNewsNow/status/1589033384336314369,False,,0,,,,,,,,[],,,,
29,1589033344540770304,1589033344540770304,2022-11-06 00:14:06 W. Europe Standard Time,2022-11-06,00:14:06,100,1241291158694907904,politicanewsnow,PoliticaNews,,"Paita, Azione/IV): ""Con sì a trivelle stop populismo. Ora avanti con Piombino""  https://t.co/DiEA4fBu08",it,[],['http://dlvr.it/ScJ0pt'],[],0,0,0,[],[],https://twitter.com/PoliticaNewsNow/status/1589033344540770304,False,,0,,,,,,,,[],,,,
30,1589032569454350338,1588940414039777280,2022-11-06 00:11:02 W. Europe Standard Time,2022-11-06,00:11:02,100,1520000355190415360,sergiobiag,🇪🇺🇺🇦🇮🇹 Sergio Bia 🇮🇹🇺🇦🇪🇺,,@SilviaZavagno @mara_carfagna @Azione_it Loro? Invece i pacifisti col culo degli altri non lo sono?,it,[],[],[],0,0,0,[],[],https://twitter.com/SerGioBiag/status/1589032569454350338,False,,0,,,,,,,,"[{'screen_name': 'SilviaZavagno', 'name': 'Silvia Zavagno', 'id': '1335634712069595137'}, {'screen_name': 'mara_carfagna', 'name': 'Mara Carfagna', 'id': '104485125'}, {'screen_name': 'Azione_it', 'name': 'Azione', 'id': '1001344387102728194'}]",,,,
32,1589032463174881280,1588940414039777280,2022-11-06 00:10:36 W. Europe Standard Time,2022-11-06,00:10:36,100,1520000355190415360,sergiobiag,🇪🇺🇺🇦🇮🇹 Sergio Bia 🇮🇹🇺🇦🇪🇺,,@FSgheo @mara_carfagna @Azione_it Tu vai in Russia e caga. Tanto è un cesso di paese,it,[],[],[],0,0,0,[],[],https://twitter.com/SerGioBiag/status/1589032463174881280,False,,0,,,,,,,,"[{'screen_name': 'FSgheo', 'name': 'Sono come il fiume che scorre 🐝', 'id': '1487157072915533834'}, {'screen_name': 'mara_carfagna', 'name': 'Mara Carfagna', 'id': '104485125'}, {'screen_name': 'Azione_it', 'name': 'Azione', 'id': '1001344387102728194'}]",,,,
35,1589032095498006531,1588831696845434880,2022-11-06 00:09:09 W. Europe Standard Time,2022-11-06,00:09:09,100,953586217752367109,zeno45740934,Zeno Budà,,"@PolettiGiulio @fabcal1 @MarcoFattorini 😂😂😂😂😂vedo che sei un 🚽che segue i 🚽🚽di @ItaliaViva e @Azione_it ...la tua vita di💩prende lezioni da 2 🚽🚽come @matteorenzi e #Calendario, insomma, la puzza è insopportabile...😂😂😂😂😷😷😷😷  https://t.co/a0982tPtjg",it,"[{'screen_name': 'italiaviva', 'name': 'italia viva', 'id': '1059361525109010433'}, {'screen_name': 'azione_it', 'name': 'azione', 'id': '1001344387102728194'}, {'screen_name': 'matteorenzi', 'name': 'matteo renzi', 'id': '18762875'}]",[],['https://pbs.twimg.com/tweet_video_thumb/Fg1gQrAXwAAAwpJ.jpg'],1,0,0,['calendario'],[],https://twitter.com/Zeno45740934/status/1589032095498006531,False,,1,https://pbs.twimg.com/tweet_video_thumb/Fg1gQrAXwAAAwpJ.jpg,,,,,,,"[{'screen_name': 'PolettiGiulio', 'name': 'Giulio Polettï', 'id': '1926066811'}, {'screen_name': 'fabcal1', 'name': 'Fabrizio Calabrese', 'id': '449543043'}, {'screen_name': 'MarcoFattorini', 'name': 'Marco Fattorini', 'id': '386800314'}]",,,,
